"","x"
"1930",-30.7951713797222
"1931",-21.4991125506325
"1932",-6.06495580587886
"1933",-22.1280382792101
"1934",-24.5509410863848
"1935",-20.2570581238486
"1936",-20.9675511827589
"1937",-19.594329513361
"1938",0.0669766398963303
"1939",-27.0226114361614
"1940",-10.7478584202352
"1941",-3.90479718766725
"1942",-24.0292864969927
"1943",-16.4512861895149
"1944",-4.82855604242329
"1945",-15.670109882356
"1946",-14.1833660381249
"1947",-29.288392064822
"1948",25.5758346077079
"1949",-20.9255405691925
"1950",-14.3957175388462
"1951",-5.78225004228347
"1952",-31.8416124295746
"1953",-11.4397269127926
"1954",-7.95855971624503
"1955",4.2943058286761
"1956",-19.3588909060982
"1957",-12.381670203698
"1958",-17.7613945484018
"1959",-16.6614909605351
"1960",-14.3103012662986
"1961",-12.6592179079307
"1962",2.98685570668995
"1963",-22.2901174884696
"1964",-22.9376071566494
"1965",-30.5017412617883
"1966",26.0521569866242
"1967",-26.5923086424598
"1968",-24.6226980673012
"1969",-18.8628799287554
"1970",-18.7437769017363
"1971",-24.6988511569698
"1972",-32.3827945035404
"1973",-24.6749414286765
"1974",-22.4114400575923
"1975",-5.9409902539549
"1976",-20.9714048877335
"1977",-4.44755356532087
"1978",-10.8601884268775
"1979",-21.622029118912
"1980",-10.4453503794807
"1981",-22.9186556365892
"1982",-17.400064303696
"1983",-29.6857962928818
"1984",16.2852954250044
"1985",-15.0718807479849
"1986",-15.3186361354888
"1987",-20.2582206125638
"1988",-19.5125891247449
"1989",-0.834000459052018
"1990",-12.7941947535868
"1991",3.68997813048631
"1992",5.50291054072755
"1993",-22.5287478943214
"1994",-23.5148912977364
"1995",-14.9412225833981
"1996",-14.5981323831384
"1997",-2.83116302280062
"1998",-21.1986287934696
"1999",-14.8269743381504
"2000",-22.5401313740655
"2001",-28.2627519177676
"2002",-22.4802952348962
"2003",-25.2573520991942
"2004",-13.7771686404599
"2005",-1.02634882999824
"2006",-5.25098847093546
"2007",9.83118664176345
"2008",-22.4453794199243
"2009",13.4196673408428
"2010",3.85335257669535
"2011",-30.9438522250226
"2012",-19.9595003892114
"2013",-27.0085135986098
"2014",-23.0026638675655
"2015",-4.3490147477758
"2016",-27.1270103443114
"2017",-14.7017262244744
"2018",-24.3841028498369
"2019",-17.0670985468441
"2020",-22.4325774533275
"2021",-6.52037227856733
"2022",4.7945853813049
"2023",-13.4251211428398
"2024",-17.9583194491091
"2025",-25.032901594827
"2026",-2.04669036661663
"2027",14.0047099952717
"2028",-22.6499448644362
"2029",-27.1709652306753
"2030",-15.8408048091145
"2031",-23.2597286176798
"2032",-20.0226317002105
"2033",-14.667536960699
"2034",11.6304931433645
"2035",-0.1809305397149
"2036",-10.3911153573361
"2037",-7.42300752450645
"2038",-18.2149092652062
"2039",1.409791273723
"2040",-21.3155143293934
"2041",-16.2243772799659
"2042",-23.163792470735
"2043",-25.4346234555554
"2044",-31.5219368680602
"2045",-11.0756084477742
"2046",-17.51745231193
"2047",-22.8758909869031
"2048",-11.926910505852
"2049",-27.3762150609638
"2050",-25.2253523680469
"2051",-26.786924493076
"2052",-4.98386427371565
"2053",-21.185651621148
"2054",-0.211762693658139
"2055",-4.77412278095805
"2056",-11.498626682386
"2057",-16.2654999261211
"2058",-25.1104084629509
"2059",-12.4119041867972
"2060",-6.68720920059914
"2061",-7.54913373278592
"2062",-21.8139553519828
"2063",-12.0708634986344
"2064",-6.81510332023713
"2065",-19.0836682316935
"2066",-25.8091340915711
"2067",-22.0025208556621
"2068",-24.5921595256
"2069",-10.5579541319466
"2070",-28.8936160535388
"2071",-16.0238926751011
"2072",-16.7704567253841
"2073",-26.1144396420492
"2074",4.40139019787293
"2075",-19.6380000816073
"2076",-13.7306587984259
"2077",-24.4775489116567
"2078",-16.0942832635515
"2079",-20.2481278052243
"2080",-20.3947809489306
"2081",-28.5770967145797
"2082",-19.089538110989
"2083",-2.88004659173435
"2084",-0.247319114335402
"2085",-19.2436517228027
"2086",-27.3340530294172
"2087",-12.6564726092651
"2088",-14.3506212523526
"2089",-12.768755385566
"2090",-15.2710077346168
"2091",-25.1104479468872
"2092",-19.3023367383635
"2093",-21.6273996679947
"2094",-24.9901758577301
"2095",6.85707936891285
"2096",-16.6651142765178
"2097",-28.2932254818858
"2098",-35.1503595802526
"2099",-21.9485737730869
"2100",-25.678767357761
"2101",-17.1345879314209
"2102",18.8714410362951
"2103",-32.4293260108164
"2104",-12.8205205812497
"2105",-39.5101926645727
"2106",-5.51128638940104
"2107",-29.9729330181948
"2108",-26.5733979273073
"2109",-21.5248057945111
"2110",-12.4772606568028
"2111",-17.0041124660323
"2112",-5.12703122451614
"2113",-22.6181192935206
"2114",4.60634301423438
"2115",-1.20118688062368
"2116",-4.16100750316408
"2117",-26.7645224949956
"2118",-23.4315205339875
"2119",-5.96618978842162
"2120",-18.8924940222092
"2121",-8.56138406452888
"2122",-15.3916011795471
"2123",6.37719035510607
"2124",-15.1188267406017
"2125",-19.7113367138828
"2126",-23.432285803067
"2127",-13.2938797552333
"2128",-26.2898430002671
"2129",-18.3684730250438
"2130",16.0813934894016
"2131",-35.4992427170684
"2132",-31.2915530930269
"2133",-34.5526055947505
"2134",-18.5459954687711
"2135",-22.0189723602
"2136",-19.8843889781267
"2137",-26.0625680201871
"2138",-23.2833207792791
"2139",3.60830955601583
"2140",12.6557021424062
"2141",-27.8937650544939
"2142",-4.03902032159283
"2143",-19.1231798660905
"2144",-20.3310740877369
"2145",-14.1800885943491
"2146",-11.3186657852356
"2147",-20.7554168931631
"2148",-29.2114734116347
"2149",22.8033992918915
"2150",-19.36939995798
"2151",-25.03711398733
"2152",-16.7173568583448
"2153",-29.6160837917683
"2154",-14.5091371308193
"2155",-24.5395848621934
"2156",-22.0531631424337
"2157",-22.5669958232602
"2158",3.42878656372218
"2159",-2.2831555785934
"2160",-5.524692168919
"2161",4.95461611287937
"2162",-29.1744338770312
"2163",-5.34215667384752
"2164",10.2537620969895
"2165",7.30944729741437
"2166",6.1275158137849
"2167",-18.4141998960081
"2168",-5.95938069929882
"2169",5.89778012707517
"2170",9.67629179868928
"2171",7.38600385164549
"2172",26.1296874006006
"2173",4.16888510449938
"2174",19.5142817842775
"2175",10.5147562331675
"2176",13.3598966714405
"2177",13.5823896944913
"2178",8.31955036239565
"2179",1.49580202056818
"2180",2.09220187848683
"2181",17.2498178390166
"2182",12.3839914613406
"2183",11.2849262972432
"2184",10.4861259134852
"2185",-2.26671804680787
"2186",16.8047532078456
"2187",5.62388576819539
"2188",14.5678727927816
"2189",24.4057977508977
"2190",13.9024286475792
"2191",44.8132803835105
"2192",15.6125962627603
"2193",10.969012774032
"2194",9.93052258251608
"2195",37.4348217008044
"2196",-38.9767556153464
"2197",17.9897083730464
"2198",15.0033358373639
"2199",-2.77600261194616
"2200",26.992886775464
"2201",-11.1670950314856
"2202",15.0016483783942
"2203",21.826366852946
"2204",1.71759787879036
"2205",39.6231759391811
"2206",6.33506222049319
"2207",38.4671771097062
"2208",30.6067903113755
"2209",32.8440218260286
"2210",19.9031663357088
"2211",2.8096300694408
"2212",24.4539547471037
"2213",6.86850149809949
"2214",-29.6453783034284
"2215",-5.38378820383037
"2216",23.6227618328399
"2217",-14.5931874501491
"2218",8.14428879698337
"2219",39.8185982498518
"2220",38.4258160433444
"2221",37.8787706050275
"2222",29.1158513446141
"2223",-44.5283715484676
"2224",4.345325486367
"2225",31.3371937174455
"2226",40.9529695459918
"2227",38.1657679601159
"2228",2.2139968210601
"2229",30.1538160929754
"2230",16.1292740476153
"2231",4.96766896391746
"2232",26.8545448932049
"2233",13.4402706025077
"2234",19.7591338122164
"2235",13.6826710797854
"2236",28.830505018543
"2237",8.24098653494407
"2238",34.3937841062261
"2239",29.6879589347483
"2240",0.98679748582755
"2241",33.2488789600563
"2242",6.69691435916474
"2243",28.5578405712229
"2244",-2.27804415442502
"2245",6.01927285982044
"2246",37.3794361919328
"2247",24.4572357449021
"2248",26.5078707138084
"2249",-32.8740429232665
"2250",-22.7638829459673
"2251",32.0327629895542
"2252",-32.7439271334379
"2253",-42.93815016052
"2254",39.0271541359553
"2255",0.633708390629689
"2256",14.772093866398
"2257",38.2201387825979
"2258",15.5241109184251
"2259",-19.2600769359745
"2260",-13.467867283253
"2261",21.6410331395998
"2262",29.8302881100791
"2263",13.217647460139
"2264",-36.438697639934
"2265",-55.801232851944
"2266",34.1224849436801
"2267",-28.2545729789797
"2268",26.9552672056708
"2269",34.1112814262042
"2270",25.7349017076081
"2271",24.0981560914614
"2272",-33.6682656303312
"2273",39.8045668637402
"2274",23.9179832680973
"2275",16.316108310657
"2276",18.4304090572158
"2277",-8.09435282047472
"2278",-12.1608934762351
"2279",-24.2699682125639
"2280",-21.1261169076112
"2281",-19.0246258676625
"2282",-17.6079254111366
"2283",-22.2111318489531
"2284",-17.8145938371679
"2285",-8.59773081102187
"2286",-12.5593352740436
"2287",-25.1647167649133
"2288",-16.8764983985435
"2289",-17.2288576648965
"2290",4.26300959817588
"2291",-4.27501027753552
"2292",-17.7464473396657
"2293",-26.9516255338309
"2294",-17.4517216615637
"2295",-16.9994781961038
"2296",-21.790519864356
"2297",-8.56904995854383
"2298",-7.07753807827397
"2299",-8.21440570187609
"2300",-2.58184480939655
"2301",-21.3333233107825
"2302",-30.3092446272383
"2303",-26.1143494619113
"2304",-16.0268031512809
"2305",-22.8010609514171
"2306",-31.800051190043
"2307",-26.4676165360856
"2308",-23.4829123547574
"2309",-19.4940284705652
"2310",-20.0219799047678
"2311",-21.2678030978492
"2312",-15.2499108874652
"2313",-22.7881683034878
"2314",-14.9233658589812
"2315",-18.699135143765
"2316",-26.506075559405
"2317",-20.3153729016357
"2318",-21.5914611635976
"2319",-23.472233132071
"2320",-29.7979717578224
"2321",-10.1146699682359
"2322",-9.27815572355133
"2323",-2.24018335175803
"2324",-18.2452798296796
"2325",-24.0235495915243
"2326",-4.33839864890317
"2327",5.77304613707921
"2328",-5.61416017167177
"2329",-12.270466161342
"2330",-24.2827121926195
"2331",-11.2753329350916
"2332",-28.6527513526197
"2333",-20.9323720012912
"2334",-11.7991393555654
"2335",-19.1256111209797
"2336",-6.35932755937073
"2337",-26.0411370183754
"2338",-5.53602042976176
"2339",-19.3483033050233
"2340",-15.6107678680946
"2341",-15.8022586403972
"2342",-7.32982233287197
"2343",-18.2520805382143
"2344",-1.64790524127122
"2345",7.11928141927138
"2346",0.675170502941955
"2347",4.34171363329459
"2348",-6.8895018280964
"2349",13.3871430126275
"2350",4.94582560974468
"2351",4.79307052167614
"2352",0.874084552780413
"2353",-6.70810016929528
"2354",0.210091515226718
"2355",-2.95662965040787
"2356",-39.5447980980563
"2357",-15.2820029468263
"2358",2.68012028702791
"2359",0.543194094982601
"2360",-1.72355224722673
"2361",-1.26542085783487
"2362",6.98792104824792
"2363",-10.2099652775203
"2364",-25.6363224595397
"2365",-0.829000248381763
"2366",3.68765221356736
"2367",-6.77755848773725
"2368",1.02528742497964
"2369",6.22674834938043
"2370",-10.7366575778541
"2371",-8.1693103461582
"2372",19.1862676563347
"2373",5.72327253607483
"2374",-3.00339940878527
"2375",8.10809068531906
"2376",0.708188107148834
"2377",-2.05900280362146
"2378",7.89294721360424
"2379",-0.862912285815477
"2380",4.95732467574192
"2381",-8.92811876803678
"2382",-3.66229739914344
"2383",-25.797427142905
"2384",1.82936690177851
"2385",-8.70279425160885
"2386",0.804513164937412
"2387",-12.5398244486208
"2388",14.4324447994557
"2389",-2.72907863481646
"2390",-16.0489418000061
"2391",-0.571851013467124
"2392",20.6898595138556
"2393",3.69231391070655
"2394",-20.4408384078355
"2395",-9.20876001389376
"2396",12.5518112567307
"2397",4.89763989198836
"2398",-5.01718313235874
"2399",-11.4063090982908
"2400",-13.9542450164181
"2401",-4.12683579881172
"2402",-25.8825734650474
"2403",-26.8543428890934
"2404",-3.47233761251662
"2405",-14.0610093910181
"2406",-18.752997476467
"2407",1.8988853086326
"2408",2.05563046930669
"2409",0.453798968566851
"2410",-0.741553328657346
"2411",-4.6957391227719
"2412",-1.6310168034842
"2413",-1.59687157096964
"2414",8.9141547317754
"2415",-37.9288216609356
"2416",-0.774113234790112
"2417",1.69833499195642
"2418",-27.4414863227112
"2419",2.36939898147582
"2420",-11.0138713399213
"2421",-25.8383430427571
"2422",18.9255843093784
"2423",6.64146027761943
"2424",-1.81569081599061
"2425",7.96164741049222
"2426",2.47917599357931
"2427",-10.8759147685728
"2428",5.99641331071689
"2429",4.28534460874328
"2430",8.71866036670178
"2431",-25.519678857168
"2432",-14.2757834539006
"2433",6.6940268100706
"2434",2.87042442898108
"2435",6.28096820825447
"2436",2.02491445175564
"2437",-23.1410251033969
"2438",-41.0105087200714
"2439",28.0903112706032
"2440",-44.2606140493837
"2441",-28.9550559224124
"2442",6.71937656635903
"2443",30.177293889556
"2444",16.2246252018204
"2445",-18.3235599091146
"2446",-12.2717369478458
"2447",-29.7692805875503
"2448",0.179739364337792
"2449",-31.866148070996
"2450",3.35810973317365
"2451",-13.3892419353581
"2452",23.4381271718669
"2453",-13.3699315545162
"2454",1.87154597598727
"2455",-45.9238671381542
"2456",24.4364711796459
"2457",-26.9285744470586
"2458",-10.7276598660828
"2459",10.4583222109496
"2460",11.7571448958881
"2461",24.6845898850029
"2462",-8.83162291923065
"2463",15.7862744953454
"2464",-15.1682217711966
"2465",-3.01277719346547
"2466",-5.30670933322132
"2467",35.6773415821443
"2468",30.8286853168959
"2469",20.2037145866299
"2470",15.1296169179208
"2471",-9.0465698149216
"2472",29.9379093223331
"2473",-39.5151385054001
"2474",22.8336537300846
"2475",17.5840054830014
"2476",19.1631996457017
"2477",29.5476221334144
"2478",0.555650846522257
"2479",-30.4460040991861
"2480",-18.9605728680406
"2481",37.2216315856139
"2482",22.9528861745073
"2483",9.13511412756233
"2484",-5.66996961760088
"2485",-5.72533223270452
"2486",-9.08175621403946
"2487",20.9564707816748
"2488",-4.3880803871904
"2489",26.639499340795
"2490",-20.6560478016516
"2491",-46.5019385324149
"2492",-29.4902404983271
"2493",-41.5067912376506
"2494",30.9284598249709
"2495",29.8462225666575
"2496",-42.9543577639706
"2497",-21.9822855620614
"2498",-6.36092836962969
"2499",26.6837122306389
"2500",4.82123689786071
"2501",35.413770282577
"2502",0.913354137538249
"2503",17.5819308853322
"2504",-1.17915942381647
"2505",29.2172447316247
"2506",-7.87631954056299
"2507",-1.47871332870033
"2508",15.2982835900734
"2509",26.2882990858304
"2510",2.88046767037051
"2511",-29.6571653369125
"2512",6.5879359503264
"2513",3.19438625989184
"2514",-21.7164836731527
"2515",-8.60339718974324
"2516",-31.8147294722994
"2517",2.36731001749095
"2518",23.8224171097944
"2519",-15.3576980553719
"2520",-28.8656783577741
"2521",-39.3515859721565
"2522",-22.3155255924967
"2523",-0.341214561860303
"2524",12.4389263930541
"2525",5.41771909627489
"2526",30.5386975619866
"2527",23.8990910341761
"2528",30.5081630377601
"2529",31.2191668001744
"2530",5.99273755782236
"2531",19.6758424889574
"2532",-38.0778192618677
"2533",28.3637666329018
"2534",-25.321870157498
"2535",-43.7054058458087
"2536",-48.89212628495
"2537",-22.5481258707794
"2538",-61.5738297670666
"2539",-57.3246168446631
"2540",-12.4340583200021
"2541",-19.8208604876462
"2542",-55.8651846839984
"2543",-59.2789443398415
"2544",-35.5987131956432
"2545",-52.5889958702321
"2546",-33.881124933949
"2547",-44.1725336499632
"2548",-36.6844329203779
"2549",-42.0845728463577
"2550",-10.2328931811329
"2551",-40.7918874774536
"2552",-25.3203858085384
"2553",-33.2454409399992
"2554",3.45117893275463
"2555",-18.0519338565888
"2556",-47.4664031779409
"2557",-57.2742467792819
"2558",-60.8915312381794
"2559",-45.6379005587725
"2560",-22.9811330795668
"2561",-20.6515693108073
"2562",-53.4296124381014
"2563",-33.9214246147978
"2564",-22.0584330761643
"2565",-61.6732186886517
"2566",4.25369014431164
"2567",-49.6313628189131
"2568",-14.5948193562487
"2569",-53.0189727828639
"2570",-14.9184989022972
"2571",-34.8523132409346
"2572",-17.6144099100711
"2573",-37.6752804066936
"2574",-44.9174600249171
"2575",-7.81382625663325
"2576",-31.1790504137286
"2577",-39.6014226019531
"2578",-51.1695020972791
"2579",-62.3230052864173
"2580",-38.4786556631076
"2581",-39.9403826367438
"2582",-34.2162007177625
"2583",-41.746292488296
"2584",-41.0902861601452
"2585",-45.3392340780599
"2586",-53.4159088951733
"2587",-32.1492901099162
"2588",-46.2989949328752
"2589",-21.9149268867475
"2590",-60.3699048913866
"2591",-51.2821800950024
"2592",-53.3916438810037
"2593",-17.3939826869204
"2594",-30.3210402995057
"2595",-48.1314734381067
"2596",-57.0766029296112
"2597",-57.4604428161392
"2598",6.46602624084066
"2599",-26.2001465800691
"2600",-24.8213996414236
"2601",-20.7213571338916
"2602",-40.22793446512
"2603",-52.3461289499339
"2604",-56.3141244954012
"2605",-30.3079150159973
"2606",-59.2530377966507
"2607",-42.0397839988315
"2608",-12.4650771892298
"2609",-11.5852022679903
"2610",-37.2357570766726
"2611",-41.0505192401824
"2612",-56.1855130005171
"2613",-52.8103730511131
"2614",-5.71428049991369
"2615",-25.7672517203341
"2616",-43.6557815074475
"2617",-55.089936021776
"2618",-48.4480518712314
"2619",-55.2773533522636
"2620",-18.6945334644645
"2621",-64.8693740907741
"2622",-46.5739796438613
"2623",-58.7296689467127
"2624",11.4252848101468
"2625",-57.1895233743677
"2626",-56.0169633942827
"2627",-10.279586070615
"2628",-17.6991490850714
"2629",-31.8924583899864
"2630",-42.7296181642489
"2631",-31.8128768120887
"2632",-39.3042621468539
"2633",-64.437257298871
"2634",-57.2633410480041
"2635",-29.9788954581774
"2636",-39.5806878266715
"2637",-12.288541343276
"2638",-58.4267436297841
"2639",-40.2567218349707
"2640",-50.7359743723748
"2641",-21.4344103411336
"2642",-41.1348187847074
"2643",-34.6580882429538
"2644",-39.9126357015131
"2645",-52.047214888425
"2646",1.10810104002078
"2647",-4.77496017218621
"2648",-57.8414638295035
"2649",-5.89705376431015
"2650",-51.6184337875746
"2651",-54.13723773509
"2652",-47.1411663172515
"2653",-49.0534156677268
"2654",-60.1312478711499
"2655",-53.6346551612591
"2656",-58.1921319085168
"2657",-61.75541754068
"2658",-55.395377468422
"2659",-57.8345461603906
"2660",-32.1229968754768
"2661",-44.8659047420912
"2662",-34.8368916781061
"2663",-13.9509237747812
"2664",-52.8991774812758
"2665",-46.7690242505505
"2666",-25.2279624730777
"2667",-51.4518881284958
"2668",-38.4419264398061
"2669",-17.6584911138019
"2670",-52.9619950962572
"2671",-32.451406694395
"2672",-15.5812615809209
"2673",-55.8823720956221
"2674",-34.9508338155606
"2675",-63.1371687288286
"2676",-61.419209612938
"2677",-40.7656059530485
"2678",-43.558718051566
"2679",-53.7616750765231
"2680",-15.9816405084851
"2681",-51.7473236849047
"2682",-60.6225668119506
"2683",18.3412678016879
"2684",-44.7370235842542
"2685",-55.4515432256894
"2686",-34.5945264378153
"2687",-57.9968431501011
"2688",-53.9889580920138
"2689",-55.4462419225903
"2690",-53.3339681444866
"2691",-44.7316797989681
"2692",-62.2982040208309
"2693",-22.5722864375897
"2694",-59.5087743259299
"2695",0.387042747519629
"2696",-3.95088008785424
"2697",-25.0770036586213
"2698",-20.924531348544
"2699",-41.4074583669518
"2700",-40.0857557182869
"2701",-21.2198747835199
"2702",-35.9742585355464
"2703",-20.9181210446438
"2704",-11.4553424900667
"2705",-36.5678218998757
"2706",-62.0762942018165
"2707",-46.7665352679427
"2708",-43.8640703766109
"2709",-48.1543752429998
"2710",9.74811251320632
"2711",-3.69121255118385
"2712",17.3652550488262
"2713",3.56168482470214
"2714",3.23313585142828
"2715",-0.731173716825972
"2716",-11.4610239504804
"2717",3.41891107884062
"2718",-3.81802405906032
"2719",8.74760322701754
"2720",-9.49429796188415
"2721",0.0760248647768837
"2722",-2.5301767335709
"2723",3.23162430035134
"2724",4.68948410588265
"2725",2.51941808263483
"2726",-9.50589316297214
"2727",-12.8909460922126
"2728",-6.2748901755043
"2729",-0.851828391357083
"2730",4.31697347468172
"2731",-4.13172818357186
"2732",-4.57367552915855
"2733",-14.0838341750693
"2734",-7.467571498011
"2735",-4.09676416159922
"2736",2.09705210089185
"2737",4.12988323044973
"2738",-0.267699360422867
"2739",-0.315938271677503
"2740",-9.46711420903471
"2741",6.13493038903411
"2742",0.588720393401567
"2743",0.156473214929247
"2744",21.7519925823812
"2745",-5.99548190601373
"2746",-1.8821940215114
"2747",6.21990079920631
"2748",-3.22205355942215
"2749",-1.88726544888788
"2750",-4.30204708590349
"2751",8.05848868253211
"2752",-3.68007703561957
"2753",-0.932244703593099
"2754",-1.86566774841028
"2755",-5.11247463141204
"2756",-5.38285238970022
"2757",-2.28477489657586
"2758",-10.5451528386942
"2759",-4.67082148098513
"2760",-1.65205941058053
"2761",5.30574753981006
"2762",27.0614287714943
"2763",-4.08047236273231
"2764",1.13138322502295
"2765",-13.9027156766241
"2766",3.31326849603804
"2767",0.244767426802788
"2768",19.7456625778792
"2769",-1.50052617527601
"2770",1.46870483405934
"2771",14.8951841568188
"2772",-4.92678765959578
"2773",-4.21281634982806
"2774",-3.60909535894892
"2775",6.02682910985757
"2776",-4.90263244623072
"2777",-5.26500963801481
"2778",13.2134750293542
"2779",-4.25687431350912
"2780",8.26101422473633
"2781",3.9723317975721
"2782",-3.88875517993669
"2783",-2.97767018916702
"2784",-4.59813848585996
"2785",-0.45027833272313
"2786",-3.40478302141984
"2787",8.07195754198136
"2788",-1.86671175913539
"2789",-0.167021500672335
"2790",4.71325111952567
"2791",-4.42604009523435
"2792",-7.07929204569291
"2793",-4.33284774823941
"2794",12.0349755893929
"2795",8.30467886477277
"2796",-4.0783548625161
"2797",0.739005327098339
"2798",-7.3044595377714
"2799",-6.47937553514188
"2800",-10.9573535914858
"2801",-8.59105066109629
"2802",7.6486880599279
"2803",-10.166539745959
"2804",-5.03252700620427
"2805",-4.57549514651761
"2806",-12.8513412938327
"2807",16.2697569324368
"2808",4.79060907075349
"2809",-4.96431540656152
"2810",-7.80324418623766
"2811",-10.795809031682
"2812",-3.91488201548894
"2813",-12.797814852595
"2814",-13.6978853526608
"2815",17.1344033570606
"2816",1.49077082466449
"2817",-5.61416288036928
"2818",2.17109994767968
"2819",4.33928894874116
"2820",-11.8194056033204
"2821",-5.27840991473045
"2822",-7.09664877069346
"2823",-9.8877862215485
"2824",-6.3143268493377
"2825",-7.67515368649904
"2826",-7.10411672919307
"2827",-4.41329157313345
"2828",-17.4702047036686
"2829",-3.39093005752618
"2830",-1.87753502514776
"2831",-4.33532531333746
"2832",-7.76858797801141
"2833",-4.30160969886284
"2834",11.7388902266039
"2835",-12.0718497667867
"2836",-2.70852120624555
"2837",-0.054910700162919
"2838",-6.62754201532029
"2839",-6.59388666845423
"2840",-7.62162023731722
"2841",2.20464784852104
"2842",3.41494801676042
"2843",19.753559058177
"2844",-2.45849457030707
"2845",-0.0763081696242786
"2846",-19.1741733189026
